816
6,48,-1
48,230,1
230,43,-1
43,714,1
714,277,-1
277,48,1
48,76,1
76,211,-1
211,60,1
60,12,1
12,8,1
35,30,1
30,3,1
3,298,1
298,13,1
13,427,1
427,33,1
33,491,1
491,40,-1
40,8,1
44,51,1
51,196,1
196,40,-1
40,8,1
86,527,1
527,460,-1
460,3,1
3,11,1
11,146,1
146,197,-1
197,12,-1
12,298,1
298,19,1
19,35,1
35,12,1
12,25,-1
25,715,1
715,80,-1
80,63,-1
63,184,-1
184,274,1
274,60,-1
60,21,1
21,97,1
97,3,1
3,6,1
6,21,1
21,80,-1
80,88,1
88,211,-1
211,60,1
60,8,1
295,650,-1
650,88,1
88,13,-1
13,11,1
11,216,1
216,531,-1
531,88,1
88,13,-1
13,11,1
11,611,1
611,88,1
88,13,-1
13,11,1
11,492,1
492,67,-1
67,48,1
48,137,1
137,23,-1
23,24,1
24,11,1
11,141,1
141,88,-1
88,25,-1
25,21,-1
21,80,-1
80,8,1
37,19,1
19,189,1
189,6,-1
6,48,1
48,199,1
199,309,-1
309,33,1
33,230,1
230,43,-1
43,40,-1
40,8,1
102,23,-1
23,33,1
33,37,1
37,101,-1
101,202,1
202,716,-1
716,13,1
13,699,1
699,717,-1
717,38,1
38,3,1
3,21,1
21,12,-1
12,58,-1
58,7,1
7,12,1
12,8,1
39,39,-1
39,11,1
11,166,1
166,51,-1
51,12,-1
12,51,-1
51,11,1
11,24,1
24,12,-1
12,24,-1
24,12,-1
12,6,-1
6,80,-1
80,8,1
298,3,1
3,11,1
11,718,1
718,80,-1
80,711,1
711,391,-1
391,139,-1
139,221,-1
221,88,1
88,8,1
50,60,-1
60,27,1
27,51,-1
51,11,1
11,719,1
719,183,-1
183,30,1
30,184,1
184,40,-1
40,33,1
33,274,1
274,80,-1
80,8,1
76,46,-1
46,26,1
26,40,-1
40,720,1
720,8,1
338,338,-1
338,721,1
721,722,-1
722,19,1
19,723,1
723,317,-1
317,63,-1
63,6,-1
6,48,1
48,11,1
11,60,1
60,27,-1
27,60,-1
60,27,-1
27,11,1
11,146,1
146,50,-1
50,211,-1
211,46,-1
46,38,1
38,6,1
6,146,-1
146,58,-1
58,7,1
7,8,1
544,27,-1
27,705,1
705,30,1
30,11,1
11,724,1
724,93,1
93,11,1
11,569,1
569,13,1
13,473,1
473,23,-1
23,40,-1
40,725,1
725,33,1
33,228,1
228,67,-1
67,7,1
7,8,1
102,58,-1
58,27,-1
27,726,1
726,19,1
19,51,1
51,7,-1
7,317,-1
317,11,1
11,304,1
304,19,1
19,558,1
558,46,-1
46,38,1
38,705,1
705,19,1
19,184,1
184,146,-1
146,6,-1
6,7,1
7,8,1
184,395,-1
395,339,1
339,51,-1
51,27,-1
27,38,1
38,11,1
11,569,1
569,33,1
33,473,1
473,23,-1
23,48,1
48,80,1
80,40,-1
40,25,1
25,6,-1
6,80,-1
80,8,1
274,211,-1
211,274,-1
274,211,-1
211,439,1
439,43,-1
43,534,1
534,58,-1
58,48,1
48,11,1
11,325,1
325,40,-1
40,27,1
27,11,1
11,727,1
727,13,1
13,728,1
728,364,-1
364,12,1
12,25,-1
25,729,1
729,93,1
93,27,1
27,11,1
11,166,1
166,12,1
12,357,1
357,197,-1
197,141,-1
141,730,1
730,43,-1
43,21,1
21,33,-1
33,25,-1
25,320,1
320,569,-1
569,33,1
33,565,1
565,43,-1
43,63,-1
63,48,1
48,80,1
80,40,-1
40,13,1
13,38,1
38,39,1
39,40,-1
40,8,1
102,13,-1
13,731,1
731,30,1
30,436,1
436,80,-1
80,273,-1
273,146,-1
146,23,1
23,40,-1
40,274,1
274,60,-1
60,30,1
30,0,1
0,1,-1
1,2,-1
2,3,1
3,200,1
200,19,1
19,12,1
12,33,-1
33,116,-1
116,7,1
7,8,1
569,19,1
19,182,1
182,183,-1
183,38,1
38,732,1
732,58,-1
58,48,1
48,11,1
11,54,1
54,141,1
141,145,-1
145,733,1
733,46,-1
46,88,1
88,8,1
302,60,-1
60,27,-1
27,734,1
734,80,-1
80,303,1
303,304,-1
304,33,1
33,63,1
63,48,1
48,11,1
11,509,1
509,12,1
12,25,-1
25,335,1
335,116,-1
116,7,1
7,274,1
274,60,-1
60,21,1
21,85,1
85,33,1
33,6,1
6,7,1
7,8,1
121,22,-1
22,40,-1
40,8,1
143,89,-1
89,60,1
60,8,1
735,160,-1
160,13,1
13,412,1
412,413,-1
413,736,1
736,737,-1
737,27,1
27,675,-1
675,30,-1
30,11,1
11,34,1
34,10,-1
10,12,-1
12,21,1
21,33,-1
33,25,-1
25,738,1
738,307,-1
307,33,1
33,230,1
230,23,-1
23,7,1
7,8,1
650,739,-1
739,740,1
740,143,-1
143,13,1
13,738,1
738,307,-1
307,38,1
38,39,1
39,40,-1
40,8,1
34,33,-1
33,200,-1
200,19,1
19,189,1
189,6,-1
6,48,1
48,11,1
11,542,1
542,543,-1
543,19,1
19,312,1
312,40,-1
40,738,1
738,307,-1
307,38,1
38,39,1
39,40,-1
40,8,1
741,406,-1
406,3,1
3,742,1
742,80,-1
80,743,1
743,19,1
19,11,1
11,630,1
630,93,1
93,13,1
13,580,1
580,30,1
30,723,1
723,198,-1
198,11,1
11,580,1
580,51,1
51,744,1
744,51,1
51,745,1
745,67,-1
67,40,-1
40,24,1
24,12,-1
12,139,-1
139,30,1
30,746,1
746,80,-1
80,48,1
48,80,1
80,40,-1
40,8,1
153,381,-1
381,146,1
146,38,-1
38,30,1
30,3,1
3,11,1
11,146,1
146,88,-1
88,101,1
101,33,1
33,39,1
39,40,-1
40,8,1
298,19,1
19,11,1
11,363,1
363,58,-1
58,48,1
48,80,1
80,40,-1
40,37,1
37,33,1
33,39,1
39,40,-1
40,13,1
13,88,1
88,8,1
219,6,-1
6,51,-1
51,218,1
218,34,-1
34,10,1
10,11,1
11,263,1
263,12,-1
12,30,1
30,747,1
747,363,-1
363,6,1
6,48,1
48,141,1
141,23,-1
23,48,1
48,80,1
80,40,-1
40,37,1
37,33,1
33,39,1
39,40,-1
40,13,1
13,88,1
88,8,1
298,3,1
3,11,1
11,216,1
216,198,-1
198,25,1
25,23,-1
23,48,1
48,80,1
80,40,-1
40,8,1
298,13,1
13,223,1
223,21,1
21,330,-1
330,3,1
3,11,1
11,173,1
173,748,-1
748,38,1
38,3,1
3,21,1
21,80,-1
80,8,1
334,46,-1
46,38,1
38,201,1
201,329,-1
329,277,-1
277,11,1
11,21,1
21,50,-1
50,27,1
27,85,1
85,13,1
13,80,1
80,80,-1
80,97,1
97,3,1
3,257,1
257,58,-1
58,48,1
48,196,1
196,25,1
25,23,-1
23,26,1
26,8,1
298,3,1
3,11,1
11,216,1
216,440,-1
440,30,1
30,318,1
318,80,-1
80,21,1
21,22,-1
22,23,-1
23,24,1
24,21,1
21,25,-1
25,26,1
26,8,1
80,146,-1
146,3,1
3,7,1
7,88,-1
88,102,1
102,13,-1
13,54,1
54,97,-1
97,88,1
88,8,1
111,23,-1
23,258,1
258,600,1
600,0,1
0,1,-1
1,2,-1
2,8,1
298,3,1
3,216,1
216,440,-1
440,197,1
197,23,1
23,48,1
48,80,1
80,40,-1
40,8,1
298,3,1
3,216,1
216,440,-1
440,197,1
197,23,1
23,48,1
48,80,1
80,40,-1
40,8,1
113,272,-1
272,13,1
13,11,1
11,39,1
39,13,-1
13,52,1
52,749,-1
749,13,1
13,730,1
730,43,-1
43,3,1
3,11,1
11,39,1
39,23,-1
23,3,1
3,509,1
509,88,1
88,8,1
52,80,-1
80,509,1
509,88,1
88,8,1
484,23,-1
23,48,1
48,6,1
6,146,-1
146,67,-1
67,8,1
750,690,-1
690,33,1
33,412,1
412,23,-1
23,48,1
48,80,1
80,40,-1
40,27,1
27,43,-1
43,3,1
3,11,1
11,544,1
544,80,-1
80,27,1
27,39,1
39,46,-1
46,21,-1
21,52,1
52,80,-1
80,509,1
509,19,1
19,325,1
325,40,-1
40,51,1
51,13,-1
13,88,1
88,8,1
0,1,-1
1,2,-1
2,11,1
11,201,1
201,146,-1
146,67,-1
67,13,1
13,290,1
290,38,1
38,3,1
3,21,1
21,80,-1
80,8,1
76,3,-1
3,139,-1
139,11,1
11,201,1
201,146,-1
146,67,-1
67,3,1
3,456,1
456,13,1
13,663,1
663,221,-1
221,88,1
88,8,1
751,277,-1
277,286,1
286,58,-1
58,48,1
48,111,1
111,23,-1
23,40,-1
40,274,1
274,60,-1
60,30,1
30,21,1
21,58,-1
58,7,1
7,38,1
38,3,1
3,21,1
21,80,-1
80,12,1
12,8,1
39,139,-1
139,33,-1
33,7,-1
7,80,-1
80,258,1
258,600,1
600,298,1
298,3,1
3,11,1
11,295,1
295,650,-1
650,13,1
13,752,1
752,27,1
27,6,-1
6,48,-1
48,334,1
334,26,-1
26,97,1
97,33,1
33,63,1
63,49,-1
49,40,-1
40,330,1
330,8,1
39,39,-1
39,11,1
11,406,1
406,33,1
33,602,1
602,366,-1
366,8,1
10,46,-1
46,10,-1
10,46,-1
46,602,1
602,366,-1
366,8,1
363,58,-1
58,48,1
48,141,1
141,23,-1
23,11,1
11,595,1
595,131,-1
131,2,-1
2,274,1
274,8,1
298,3,1
3,230,1
230,23,-1
23,7,1
7,343,1
343,12,1
12,25,-1
25,295,1
295,376,-1
376,21,1
21,234,1
234,38,1
38,39,1
39,58,-1
58,7,1
7,8,1
295,376,-1
376,21,1
21,234,1
234,13,1
13,146,1
146,146,-1
146,30,1
30,6,1
6,48,1
48,334,1
334,21,-1
21,158,1
158,48,1
48,217,1
217,197,-1
197,80,-1
80,8,1
119,143,1
143,141,-1
141,37,1
37,19,1
19,448,1
448,6,-1
6,13,-1
13,22,-1
22,11,1
11,522,1
522,136,-1
136,27,1
27,24,-1
24,6,-1
6,11,1
11,0,1
0,1,-1
1,2,-1
2,3,1
3,464,1
464,80,-1
80,753,1
753,13,1
13,274,1
274,60,-1
60,30,1
30,111,1
111,58,-1
58,7,1
7,8,1
65,673,-1
673,38,1
38,754,1
754,108,-1
108,13,1
13,11,1
11,102,1
102,13,-1
13,108,1
108,432,-1
432,13,1
13,146,1
146,58,-1
58,7,-1
7,88,-1
88,249,-1
249,19,1
19,654,1
654,22,-1
22,549,1
549,22,-1
22,11,1
11,754,1
754,108,-1
108,13,1
13,37,1
37,7,1
7,145,-1
145,19,1
19,661,1
661,399,-1
399,197,1
197,158,1
158,11,1
11,755,1
755,19,1
19,756,1
756,27,1
27,24,-1
24,6,-1
6,11,1
11,357,1
357,568,-1
568,19,1
19,584,1
584,277,-1
277,66,-1
66,67,-1
67,11,1
11,219,1
219,6,-1
6,10,1
10,138,-1
138,602,1
602,46,-1
46,38,1
38,103,1
103,141,-1
141,601,1
601,406,-1
406,13,1
13,11,1
11,69,1
69,55,1
55,51,1
51,422,1
422,141,-1
141,111,1
111,58,-1
58,7,1
7,8,1
54,385,-1
385,13,1
13,757,1
757,37,-1
37,27,1
27,758,1
758,58,1
58,27,-1
27,184,1
184,23,-1
23,145,-1
145,33,-1
33,58,-1
58,7,1
7,342,1
342,101,-1
101,11,1
11,162,1
162,475,-1
475,21,1
21,517,1
517,759,-1
759,19,1
19,357,1
357,705,-1
705,30,1
30,3,1
3,197,-1
197,46,-1
46,88,1
88,8,1
188,80,1
80,146,-1
146,214,-1
214,211,-1
211,3,1
3,11,1
11,39,1
39,13,-1
13,234,1
234,51,1
51,11,1
11,327,1
327,30,1
30,12,1
12,12,-1
12,58,-1
58,48,1
48,80,1
80,40,-1
40,274,1
274,8,1
190,39,1
39,39,-1
39,11,1
11,102,1
102,13,-1
13,234,1
234,11,1
11,102,1
102,13,-1
13,234,1
234,13,1
13,7,1
7,116,-1
116,30,1
30,298,1
298,3,1
3,11,1
11,80,1
80,146,-1
146,89,1
89,46,-1
46,21,-1
21,30,-1
30,111,1
111,58,-1
58,48,1
48,80,1
80,40,-1
40,13,1
13,88,1
88,8,1
102,13,-1
13,234,1
234,19,1
19,334,1
334,21,-1
21,158,1
158,48,1
48,3,1
3,21,1
21,25,-1
25,21,1
21,80,-1
80,8,1
402,317,-1
317,11,1
11,0,1
0,1,-1
1,2,-1
2,8,1
201,141,-1
141,23,-1
23,48,1
48,3,1
3,21,1
21,25,-1
25,26,1
26,8,1
611,27,1
27,294,1
294,13,1
13,612,1
612,19,1
19,11,1
11,80,1
80,146,-1
146,89,1
89,102,-1
102,426,1
426,25,-1
25,158,-1
158,48,1
48,76,1
76,40,-1
40,33,1
33,274,1
274,80,-1
80,8,1
753,760,1
760,21,1
21,46,-1
46,12,-1
12,3,1
3,11,1
11,50,1
50,60,-1
60,38,1
38,51,-1
51,80,1
80,80,-1
80,8,1
0,1,-1
1,2,-1
2,3,1
3,11,1
11,80,1
80,146,-1
146,3,1
3,11,1
11,302,1
302,27,-1
27,46,-1
46,50,-1
50,159,1
159,761,1
761,160,-1
160,38,1
38,39,1
39,58,-1
58,7,1
7,8,1
380,436,-1
436,51,1
51,63,1
63,49,-1
49,10,1
10,11,1
11,87,1
87,441,1
441,11,1
11,347,1
347,441,1
441,11,1
11,319,1
319,12,1
12,25,-1
25,692,1
692,33,1
33,762,1
762,43,-1
43,63,1
63,7,1
7,8,1
325,67,-1
67,40,-1
40,8,1
3,40,-1
40,12,-1
12,763,1
763,60,-1
60,30,1
30,357,1
357,197,-1
197,141,-1
141,11,1
11,72,1
72,73,-1
73,74,1
74,2,-1
2,13,1
13,75,1
75,13,1
13,764,1
764,765,1
765,33,1
33,325,1
325,67,-1
67,40,-1
40,8,1
764,765,1
765,3,1
3,11,1
11,766,1
766,406,-1
406,19,1
19,767,1
767,22,-1
22,48,1
48,43,1
43,25,-1
25,43,-1
43,25,-1
25,743,1
743,58,-1
58,48,1
48,80,1
80,40,-1
40,8,1
188,39,1
39,39,-1
39,11,1
11,0,1
0,1,-1
1,2,-1
2,147,1
147,8,1
190,60,1
60,116,-1
116,141,-1
141,274,1
274,60,-1
60,21,1
21,187,1
187,33,1
33,11,1
11,753,1
753,27,1
27,675,-1
675,30,-1
30,228,1
228,67,-1
67,7,1
7,8,1
188,194,1
194,88,1
88,8,1
190,0,1
0,1,-1
1,2,-1
2,3,1
3,111,1
111,139,-1
139,21,1
21,33,-1
33,25,-1
25,768,1
768,136,-1
136,7,1
7,8,1
188,769,1
769,130,-1
130,1,-1
1,2,-1
2,770,-1
770,73,-1
73,770,-1
770,2,-1
2,38,1
38,214,1
214,215,-1
215,80,-1
80,146,1
146,184,-1
184,8,1
771,282,-1
282,13,1
13,201,1
201,124,1
124,564,-1
564,125,1
125,126,-1
126,127,-1
127,128,-1
128,129,-1
129,130,-1
130,131,-1
131,2,-1
2,147,1
147,13,1
13,515,1
515,148,-1
148,38,1
38,214,1
214,215,-1
215,80,-1
80,146,1
146,184,-1
184,8,1
190,102,1
102,13,-1
13,164,1
164,80,-1
80,133,1
133,134,-1
134,51,1
51,11,1
11,0,1
0,1,-1
1,2,-1
2,13,1
13,655,1
655,30,1
30,138,-1
138,80,-1
80,48,-1
48,111,1
111,139,-1
139,21,1
21,33,-1
33,25,-1
25,603,1
603,46,-1
46,88,1
88,8,1
188,51,1
51,60,-1
60,11,1
11,386,1
386,364,-1
364,38,1
38,214,1
214,215,-1
215,80,-1
80,146,1
146,184,-1
184,8,1
366,88,-1
88,38,1
38,214,1
214,215,-1
215,80,-1
80,146,1
146,184,-1
184,8,1
111,40,-1
40,13,1
13,3,1
3,11,1
11,76,1
76,116,-1
116,48,1
48,217,1
217,197,-1
197,80,-1
80,8,1
51,60,-1
60,11,1
11,39,1
39,13,-1
13,282,1
282,19,1
19,201,1
201,706,1
706,22,-1
22,30,1
30,21,1
21,40,-1
40,89,1
89,27,-1
27,3,1
3,63,1
63,49,-1
49,146,1
146,158,-1
158,46,1
46,8,1
190,188,1
188,80,1
80,76,-1
76,11,1
11,146,1
146,88,-1
88,406,1
406,3,1
3,602,1
602,146,-1
146,26,1
26,8,1
190,188,1
188,145,1
145,59,-1
59,60,-1
60,50,-1
50,132,1
132,11,1
11,39,1
39,13,-1
13,282,1
282,33,1
33,334,1
334,346,-1
346,30,1
30,21,1
21,40,-1
40,27,1
27,89,-1
89,211,-1
211,38,1
38,184,-1
184,8,1
39,39,-1
39,11,1
11,39,1
39,21,-1
21,7,-1
7,3,1
3,772,1
772,12,-1
12,58,-1
58,7,1
7,8,1
201,60,1
60,25,-1
25,137,-1
137,773,1
773,6,-1
6,146,1
146,184,-1
184,8,1
302,46,-1
46,13,-1
13,219,1
219,6,-1
6,11,1
11,51,1
51,60,-1
60,145,1
145,59,-1
59,58,-1
58,27,-1
27,38,1
38,51,-1
51,11,1
11,422,1
422,12,-1
12,58,-1
58,7,1
7,21,1
21,25,-1
25,258,1
258,190,1
190,188,1
188,80,1
80,76,-1
76,11,1
11,146,1
146,88,-1
88,406,1
406,3,1
3,602,1
602,146,-1
146,26,1
26,8,1
190,0,1
0,1,-1
1,2,-1
2,3,1
3,686,1
686,13,1
13,359,1
359,139,-1
139,728,-1
728,22,-1
22,40,-1
40,150,1
150,80,-1
80,38,1
38,11,1
11,742,1
742,141,-1
141,118,1
118,43,-1
43,80,-1
80,766,1
766,406,-1
406,24,1
24,12,-1
12,139,-1
139,19,1
19,325,1
325,138,-1
138,116,-1
116,48,1
48,80,1
80,7,1
7,8,1
111,40,-1
40,274,1
274,139,-1
139,513,1
513,3,1
3,79,1
79,80,-1
80,8,1
188,76,1
76,116,-1
116,48,1
48,217,1
217,197,-1
197,80,-1
80,8,1
111,40,-1
40,13,1
13,3,1
3,11,1
11,76,1
76,116,-1
116,48,1
48,217,1
217,197,-1
197,80,-1
80,8,1
80,146,-1
146,3,1
3,214,1
214,199,1
199,309,-1
309,13,1
13,201,1
201,223,1
223,33,1
33,118,1
118,97,-1
97,38,1
38,184,-1
184,8,1
39,13,-1
13,282,1
282,3,1
3,11,1
11,39,1
39,21,-1
21,7,-1
7,19,1
19,216,1
216,198,-1
198,48,1
48,196,1
196,139,-1
139,146,1
146,6,-1
6,7,1
7,8,1
346,774,-1
774,30,1
30,255,1
255,43,-1
43,63,-1
63,197,-1
197,23,1
23,48,1
48,51,1
51,11,1
11,305,1
305,85,-1
85,38,1
38,80,1
80,146,1
146,6,-1
6,7,1
7,8,1
18,147,-1
147,33,1
33,11,1
11,197,1
197,46,-1
46,215,-1
215,46,-1
46,39,1
39,13,-1
13,282,1
282,19,1
19,12,1
12,25,-1
25,12,-1
12,58,-1
58,48,1
48,51,1
51,11,1
11,0,1
0,1,-1
1,2,-1
2,3,1
3,49,1
49,146,1
146,184,-1
184,11,1
11,27,1
27,88,1
88,22,-1
22,176,1
176,67,-1
67,11,1
11,181,1
181,80,-1
80,216,1
216,775,-1
775,19,1
19,195,1
195,145,-1
145,138,1
138,454,-1
454,22,-1
22,48,1
48,80,1
80,40,-1
40,147,1
147,148,-1
148,38,1
38,214,1
214,215,-1
215,80,-1
80,146,1
146,6,-1
6,7,1
7,8,1
190,188,1
188,102,1
102,23,-1
23,88,1
88,12,1
12,25,-1
25,11,1
11,111,1
111,40,-1
40,13,1
13,88,1
88,8,1
216,198,-1
198,25,1
25,23,-1
23,48,1
48,80,1
80,40,-1
40,12,1
12,25,-1
25,111,1
111,40,-1
40,13,1
13,88,1
88,8,1
101,30,-1
30,528,-1
528,60,-1
60,11,1
11,101,1
101,30,-1
30,528,-1
528,34,-1
34,26,1
26,3,1
3,173,1
173,748,-1
748,38,1
38,21,1
21,80,-1
80,13,1
13,88,1
88,8,1
37,13,1
13,223,1
223,51,1
51,173,1
173,748,-1
748,38,1
38,21,1
21,80,-1
80,13,1
13,88,1
88,8,1
298,3,1
3,11,1
11,21,1
21,46,-1
46,88,-1
88,12,-1
12,11,1
11,51,1
51,58,-1
58,27,-1
27,776,1
776,211,-1
211,6,-1
6,141,-1
141,118,1
118,43,-1
43,80,-1
80,51,1
51,13,-1
13,13,1
13,308,1
308,30,1
30,111,1
111,58,-1
58,48,1
48,80,1
80,40,-1
40,13,1
13,88,1
88,8,1
138,80,-1
80,48,1
48,49,1
49,80,-1
80,258,1
258,600,1
600,769,1
769,130,-1
130,1,-1
1,2,-1
2,770,-1
770,73,-1
73,770,-1
770,2,-1
2,8,1
190,188,1
188,39,1
39,39,-1
39,11,1
11,39,1
39,21,-1
21,7,-1
7,3,1
3,85,1
85,33,1
33,599,1
599,58,-1
58,7,1
7,12,1
12,8,1
102,23,-1
23,38,-1
38,3,-1
3,11,1
11,60,1
60,46,-1
46,27,-1
27,111,1
111,40,-1
40,33,1
33,80,1
80,80,-1
80,8,1
151,59,-1
59,58,-1
58,27,-1
27,6,-1
6,7,-1
7,25,-1
25,11,1
11,101,1
101,30,-1
30,528,-1
528,34,-1
34,26,1
26,51,1
51,13,-1
13,38,1
38,51,1
51,21,1
21,80,-1
80,8,1
111,40,-1
40,33,1
33,80,1
80,80,-1
80,8,1
190,257,1
257,60,-1
60,30,1
30,76,1
76,777,1
777,120,-1
120,8,1
146,88,-1
88,406,1
406,3,1
3,602,1
602,146,-1
146,26,1
26,8,1
289,655,-1
655,13,1
13,334,1
334,612,-1
612,19,1
19,694,1
694,6,-1
6,48,1
48,11,1
11,0,1
0,1,-1
1,2,-1
2,3,1
3,111,1
111,58,-1
58,7,1
7,8,1
0,1,-1
1,2,-1
2,13,1
13,726,1
726,3,1
3,11,1
11,12,1
12,25,-1
25,58,-1
58,468,-1
468,88,1
88,8,1
166,54,-1
54,138,-1
138,492,1
492,67,-1
67,48,1
48,80,1
80,21,1
21,80,-1
80,8,1
7,88,-1
88,11,1
11,34,1
34,22,-1
22,13,1
13,34,1
34,12,-1
12,25,-1
25,26,1
26,118,1
118,43,-1
43,21,-1
21,612,1
612,30,1
30,151,1
151,43,-1
43,10,-1
10,25,-1
25,23,1
23,48,1
48,111,1
111,58,-1
58,7,1
7,8,1
406,3,1
3,11,1
11,103,1
103,25,-1
25,103,-1
103,25,-1
25,310,1
310,305,-1
305,341,-1
341,30,1
30,381,1
381,6,-1
6,11,1
11,146,1
146,197,-1
197,30,-1
30,289,1
289,655,-1
655,13,1
13,54,1
54,778,-1
778,13,1
13,367,1
367,743,1
743,51,1
51,11,1
11,607,1
607,67,-1
67,274,-1
274,60,1
60,27,1
27,6,1
6,7,1
7,343,1
343,11,1
11,0,1
0,1,-1
1,2,-1
2,3,1
3,779,1
779,753,-1
753,13,1
13,538,1
538,141,-1
141,346,1
346,774,-1
774,30,1
30,638,1
638,485,-1
485,6,1
6,7,1
7,8,1
101,30,-1
30,528,-1
528,58,-1
58,7,1
7,8,1
188,363,1
363,48,-1
48,8,1
102,13,-1
13,37,1
37,19,1
19,189,1
189,6,-1
6,48,1
48,3,1
3,21,1
21,25,-1
25,26,1
26,8,1
0,1,-1
1,2,-1
2,33,1
33,353,1
353,58,-1
58,48,1
48,49,1
49,7,1
7,8,1
360,361,-1
361,13,1
13,27,1
27,201,-1
201,139,-1
139,11,1
11,80,1
80,146,-1
146,11,1
11,353,1
353,58,-1
58,48,1
48,49,1
49,7,1
7,8,1
190,27,1
27,118,1
118,187,-1
187,38,1
38,346,1
346,774,-1
774,13,1
13,410,1
410,165,-1
165,30,1
30,366,1
366,12,-1
12,58,-1
58,48,1
48,603,1
603,46,-1
46,88,1
88,138,1
138,51,-1
51,139,-1
139,38,1
38,39,1
39,58,-1
58,7,1
7,33,1
33,11,1
11,780,1
780,33,1
33,138,1
138,120,-1
120,23,-1
23,48,1
48,354,1
354,23,-1
23,7,1
7,187,1
187,33,1
33,781,1
781,12,-1
12,30,1
30,63,1
63,7,1
7,24,1
24,12,-1
12,139,-1
139,11,1
11,410,1
410,165,-1
165,3,1
3,11,1
11,151,1
151,27,-1
27,139,-1
139,27,1
27,6,-1
6,48,-1
48,239,1
239,13,1
13,403,1
403,300,-1
300,30,1
30,85,1
85,33,-1
33,138,-1
138,12,-1
12,21,1
21,80,-1
80,8,1
184,38,-1
38,30,-1
30,327,1
327,13,1
13,782,1
782,33,1
33,407,1
407,93,-1
93,27,1
27,286,1
286,48,-1
48,25,1
25,23,-1
23,11,1
11,393,1
393,19,1
19,394,1
394,7,-1
7,23,1
23,7,1
7,125,1
125,126,-1
126,127,-1
127,128,-1
128,129,-1
129,130,-1
130,131,-1
131,2,-1
2,3,1
3,11,1
11,783,1
783,93,-1
93,30,-1
30,784,1
784,139,-1
139,534,-1
534,317,-1
317,25,1
25,23,-1
23,48,1
48,103,1
103,141,-1
141,8,1
0,1,-1
1,2,-1
2,3,1
3,102,1
102,23,-1
23,19,1
19,364,1
364,651,-1
651,6,1
6,48,1
48,289,1
289,655,-1
655,13,1
13,663,1
663,11,1
11,113,1
113,272,-1
272,11,1
11,573,1
573,473,-1
473,19,1
19,608,1
608,80,-1
80,88,1
88,274,1
274,60,-1
60,30,1
30,410,1
410,165,-1
165,19,1
19,623,1
623,43,-1
43,34,1
34,22,-1
22,11,1
11,623,1
623,43,-1
43,34,1
34,22,-1
22,11,1
11,188,1
188,298,1
298,88,1
88,11,1
11,346,1
346,243,1
243,258,1
258,600,1
600,189,1
189,197,-1
197,23,1
23,40,-1
40,13,1
13,3,1
3,11,1
11,298,1
298,88,1
88,8,1
0,1,-1
1,2,-1
2,88,1
88,8,1
239,19,1
19,37,1
37,172,-1
172,30,1
30,6,1
6,7,1
7,298,1
298,3,1
3,11,1
11,89,1
89,89,-1
89,30,1
30,80,1
80,40,-1
40,258,1
258,190,1
190,27,1
27,11,1
11,12,1
12,184,-1
184,23,-1
23,7,1
7,187,1
187,38,1
38,674,1
674,54,1
54,684,-1
684,80,-1
80,30,1
30,603,1
603,277,-1
277,21,1
21,33,-1
33,25,-1
25,11,1
11,138,1
138,80,-1
80,30,-1
30,327,1
327,533,1
533,30,1
30,408,1
408,139,-1
139,11,1
11,784,1
784,139,-1
139,534,-1
534,317,-1
317,25,1
25,23,-1
23,48,1
48,103,1
103,141,-1
141,124,1
124,13,1
13,182,1
182,339,-1
339,30,1
30,11,1
11,785,1
785,139,-1
139,138,1
138,80,-1
80,7,1
7,8,1
410,165,-1
165,3,1
3,11,1
11,50,1
50,274,-1
274,116,-1
116,80,-1
80,7,1
7,8,1
39,58,-1
58,684,-1
684,23,-1
23,8,1
103,40,-1
40,158,-1
158,11,1
11,27,1
27,319,1
319,93,-1
93,30,1
30,34,1
34,116,-1
116,80,-1
80,7,1
7,8,1
125,126,-1
126,127,-1
127,128,-1
128,129,-1
129,130,-1
130,131,-1
131,2,-1
2,13,1
13,393,1
393,3,1
3,11,1
11,302,1
302,50,-1
50,12,-1
12,23,1
23,7,1
7,13,1
13,38,1
38,39,1
39,40,-1
40,8,1
188,125,1
125,126,-1
126,127,-1
127,128,-1
128,129,-1
129,130,-1
130,131,-1
131,2,-1
2,8,1
190,0,1
0,1,-1
1,2,-1
2,3,1
3,438,1
438,30,1
30,786,1
786,19,1
19,787,1
787,247,-1
247,48,1
48,257,1
257,58,-1
58,7,1
7,8,1
188,298,1
298,19,1
19,652,1
652,23,-1
23,8,1
145,12,-1
12,25,-1
25,54,1
54,684,-1
684,80,-1
80,30,1
30,423,1
423,19,1
19,652,1
652,23,-1
23,8,1
298,3,1
3,11,1
11,697,1
697,249,-1
249,38,1
38,54,1
54,441,1
441,11,1
11,52,1
52,80,-1
80,509,1
509,19,1
19,325,1
325,7,1
7,8,1
259,33,1
33,164,1
164,6,-1
6,298,1
298,19,1
19,652,1
652,58,-1
58,48,1
48,141,1
141,23,-1
23,21,1
21,12,-1
12,58,-1
58,7,1
7,25,-1
25,11,1
11,298,1
298,3,1
3,259,1
259,27,1
27,193,1
193,788,-1
788,184,1
184,40,-1
40,789,1
789,790,-1
790,197,1
197,67,-1
67,79,1
79,80,-1
80,13,1
13,88,1
88,8,1
652,23,-1
23,8,1
190,125,1
125,126,-1
126,127,-1
127,128,-1
128,129,-1
